brand,model,description,type,manufacturer-code
"Scotsman,Prodigy Cuber,""C0322–C2648 etc."",modular ice cuber family,""ice-machine (cuber)"""
"Scotsman,Prodigy Flaker,F-series,modular flaker family,""ice-machine (flaker)"""
"Scotsman,Prodigy Nugget,N-series,modular nugget family,""ice-machine (nugget)"""
"Scotsman,""Prodigy Plus Flaker & Nugget"",""Fxxxx / Nxxxx"",""flaker/nugget ice machines"",""ice-machine (flaker/nugget)"""
"Scotsman,Prodigy Elite Cuber,Cxxxx,modular cuber family,""ice-machine (cuber)"""
"Scotsman,""Prodigy Eclipse Ice Head"",EH222,remote ice-making head,""ice-machine head (remote)"""
"Scotsman,""Prodigy Eclipse Ice Head"",""EH330, EH430"",remote ice-making heads,""ice-machine heads (remote)"""
"Scotsman,""Cuber Advanced Sustainability"",CB0522,air-cooled cuber,""ice-machine (cuber)"""
"Scotsman,""Cuber Advanced Sustainability"",CB0330,air-cooled cuber,""ice-machine (cuber)"""
"Scotsman,""Cuber Advanced Sustainability"",CB0530,air-cooled cuber,""ice-machine (cuber)"""
"Scotsman,""Cuber Advanced Sustainability"",CB0630,air-cooled cuber,""ice-machine (cuber)"""
"Scotsman,""Cuber Advanced Sustainability"",CB0830,air-cooled cuber,""ice-machine (cuber)"""
"Scotsman,""Cuber Advanced Sustainability"",CB1030,air-cooled cuber,""ice-machine (cuber)"""
"Scotsman,Prodigy Cuber,C2648,remote modular cuber,""ice-machine (cuber remote)"""
"Scotsman,""Prodigy Flaker/Nugget"",N0422,nugget ice head,""ice-machine (nugget)"""
"Scotsman,""Prodigy Flaker/Nugget"",N0622,nugget ice head,""ice-machine (nugget)"""
"Scotsman,""Prodigy Flaker/Nugget"",N0922,nugget ice head,""ice-machine (nugget)"""
"Scotsman,""Prodigy Flaker/Nugget"",N1322,nugget ice head,""ice-machine (nugget)"""
"Scotsman,Prodigy Flaker,F0822,flaker ice head,""ice-machine (flaker)"""
"Scotsman,Prodigy Flaker,F1222,flaker ice head,""ice-machine (flaker)"""
"Scotsman,""Prodigy Flaker/Nugget Remote LS"",N0622L,low-side nugget head,""ice-machine (nugget low-side)"""
"Scotsman,""Prodigy Flaker/Nugget Remote LS"",N0922L,low-side nugget head,""ice-machine (nugget low-side)"""
"Scotsman,""Prodigy Flaker/Nugget Remote LS"",N1322L,low-side nugget head,""ice-machine (nugget low-side)"""
"Scotsman,Flaker,AFE424,legacy flaker,""ice-machine (flaker)"""
"Scotsman,""Flaker/Nugget"",NU130,legacy flaker/nugget,""ice-machine (flaker/nugget)"""
"Scotsman,""Modular Cuber"",C1448,modular cuber,""ice-machine (cuber)"""
"Scotsman,""Modular Cuber"",C1848,modular cuber,""ice-machine (cuber)"""
"Scotsman,""Modular Cuber"",C2148,modular cuber,""ice-machine (cuber)"""
"Scotsman,""Modular Cuber"",""C7050, C9070"",large modular cubers,""ice-machine (cuber)"""
"Scotsman,Prodigy Flaker,FB1222,""“NB/FB” advanced model"",""ice-machine (flaker)"""
"Scotsman,Prodigy Nugget,NB0622,""“NB/FB” advanced model"",""ice-machine (nugget)"""
"Scotsman,Prodigy Nugget,NB0922,""“NB/FB” advanced model"",""ice-machine (nugget)"""
"Scotsman,Prodigy Nugget,NB1322,""“NB/FB” advanced model"",""ice-machine (nugget)"""
"Scotsman,""Remote Condenser"",ERC111,remote air-cooled condenser,""refrigeration condenser"""
"Scotsman,""Remote Condenser"",ERC311,remote air-cooled condenser,""refrigeration condenser"""
"Scotsman,""Remote Condenser"",ERC611,remote air-cooled condenser,""refrigeration condenser"""
"Scotsman,""Remote Condenser"",PRC241,""remote condenser (C2648)"",""refrigeration condenser"""
"Scotsman,""Under-Counter Cuber"",""Cuber Prodigy UC"",under-counter ice machine,""ice-machine (under-counter)"""
